id,TABLE_NAME,COLUMN_NAME,SOURCETABLENAME,SOURCECOLUMNNAME
1,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ACCOUNT_PROC_TYPE,ROW_QUALITY
2,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ACCOUNT_PROC_TYPE,ROW_QUALITY
3,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ACTIVITY_SET_TYPE,ROW_QUALITY
4,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ACTIVITY_TYPE,ROW_QUALITY
5,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ALIAS_TYPE,ROW_QUALITY
6,R_SOURCE,SOURCE,R_ALLOWABLE_EXPENSE,SOURCE
7,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ANALYSIS_REPORT,ROW_QUALITY
8,R_SOURCE,SOURCE,R_ANALYSIS_REPORT,SOURCE
9,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ANAL_PROPERTY_CODE,ROW_QUALITY
10,R_SOURCE,SOURCE,R_APPLICATION_COMP_TYPE,SOURCE
11,R_SOURCE,SOURCE,R_APPLIC_ATTACHMENT,SOURCE
12,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_APPLIC_BA_ROLE,ROW_QUALITY
13,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_APPLIC_REMARK_TYPE,ROW_QUALITY
14,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_AREA_DESC_CODE,ROW_QUALITY
15,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_AREA_DESC_TYPE,PROPERTY_SET_ID
16,R_SOURCE,SOURCE,R_BA_DESC_TYPE,SOURCE
17,R_SOURCE,SOURCE,R_BH_PRESS_TEST_TYPE,SOURCE
18,R_SOURCE,SOURCE,R_BIT_CUT_STRUCT_OUTER,SOURCE
19,R_SOURCE,SOURCE,R_CAT_ADDITIVE_GROUP,SOURCE
20,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CAT_ADDITIVE_QUANTITY,ROW_QUALITY
21,R_SOURCE,SOURCE,R_CAT_ADDITIVE_QUANTITY,SOURCE
22,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CAT_EQUIP_GROUP,ROW_QUALITY
23,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CLASS_LEV_COMP_TYPE,ROW_QUALITY
24,R_SOURCE,SOURCE,R_CLASS_LEV_COMP_TYPE,SOURCE
25,R_SOURCE,SOURCE,R_CLASS_SYSTEM_DIMENSION,SOURCE
26,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_COMPLETION_STATUS,ROW_QUALITY
27,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONFIDENCE_TYPE,ROW_QUALITY
28,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSULT_ATTEND_TYPE,ROW_QUALITY
29,R_SOURCE,SOURCE,R_CONSULT_ATTEND_TYPE,SOURCE
30,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONTEST_COMP_TYPE,ROW_QUALITY
31,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONT_BA_ROLE,ROW_QUALITY
32,R_SOURCE,SOURCE,R_CONT_STATUS,SOURCE
33,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONT_VOTE_TYPE,ROW_QUALITY
34,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_COORD_CAPTURE,ROW_QUALITY
35,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_COORD_QUALITY,ROW_QUALITY
36,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CORE_SHIFT_METHOD,ROW_QUALITY
37,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CORE_SOLVENT,ROW_QUALITY
38,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CS_TRANSFORM_PARM,ROW_QUALITY
39,SOURCE_DOCUMENT,SOURCE_DOCUMENT,R_CS_TRANSFORM_PARM,SOURCE_DOCUMENT
40,R_SOURCE,SOURCE,R_DATA_CIRC_PROCESS,SOURCE
41,R_SOURCE,SOURCE,R_DECLINE_COND_TYPE,SOURCE
42,R_SOURCE,SOURCE,R_DIGITAL_FORMAT,SOURCE
43,R_SOURCE,SOURCE,R_DIRECTION,SOURCE
44,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DOC_STATUS,ROW_QUALITY
45,R_SOURCE,SOURCE,R_DRILL_BIT_DETAIL_TYPE,SOURCE
46,R_SOURCE,SOURCE,R_DRILL_BIT_TYPE,SOURCE
47,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DRILL_HOLE_POSITION,ROW_QUALITY
48,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DRILL_REPORT_TIME,ROW_QUALITY
49,R_SOURCE,SOURCE,R_DRILL_REPORT_TIME,SOURCE
50,R_SOURCE,SOURCE,R_DRILL_STAT_CODE,SOURCE
51,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DRILL_TOOL_TYPE,ROW_QUALITY
52,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ECONOMIC_SCHEDULE,ROW_QUALITY
53,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_EMPLOYEE_STATUS,ROW_QUALITY
54,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ENT_SEC_GROUP_TYPE,ROW_QUALITY
55,R_SOURCE,SOURCE,R_EQUIP_COMPONENT_TYPE,SOURCE
56,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_EQUIP_SPEC_REF_TYPE,ROW_QUALITY
57,R_SOURCE,SOURCE,R_EW_START_LINE,SOURCE
58,R_FAC_STATUS_TYPE,STATUS_TYPE,R_FACILITY_STATUS,STATUS_TYPE
59,R_SOURCE,SOURCE,R_FAC_FUNCTION,SOURCE
60,R_SOURCE,SOURCE,R_FAC_LIC_DUE_CONDITION,SOURCE
61,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FAC_MAINT_STATUS,ROW_QUALITY
62,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FAC_MAINT_STATUS_TYPE,ROW_QUALITY
63,R_SOURCE,SOURCE,R_FAC_PIPE_MATERIAL,SOURCE
64,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FAC_PIPE_TYPE,ROW_QUALITY
65,R_SOURCE,SOURCE,R_FAULT_TYPE,SOURCE
66,R_SOURCE,SOURCE,R_FOS_COLOR,SOURCE
67,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_NAME_SET_TYPE,ROW_QUALITY
68,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_OBS_TYPE,ROW_QUALITY
69,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_TAXON_LEVEL,ROW_QUALITY
70,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_HSE_COMP_ROLE,ROW_QUALITY
71,R_SOURCE,SOURCE,R_HSE_COMP_ROLE,SOURCE
72,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_HSE_INCIDENT_DETAIL,ROW_QUALITY
73,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_INCIDENT_BA_ROLE,ROW_QUALITY
74,R_SOURCE,SOURCE,R_INFORMATION_PROCESS,SOURCE
75,R_INST_DETAIL_TYPE,INSTRUMENT_DETAIL_TYPE,R_INST_DETAIL_CODE,INSTRUMENT_DETAIL_TYPE
76,R_SOURCE,SOURCE,R_INT_SET_STATUS_TYPE,SOURCE
77,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_INV_MATERIAL_TYPE,ROW_QUALITY
78,R_RETENTION_PERIOD,RETENTION_PERIOD,R_ITEM_CATEGORY,RETENTION_PERIOD
79,R_ITEM_CATEGORY,ITEM_CATEGORY,R_ITEM_SUB_CATEGORY,ITEM_CATEGORY
80,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LAND_BID_STATUS,ROW_QUALITY
81,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LAND_CASH_BID_TYPE,ROW_QUALITY
82,R_SOURCE,SOURCE,R_LAND_CASH_BID_TYPE,SOURCE
83,R_SOURCE,SOURCE,R_LAND_PROPERTY_TYPE,SOURCE
84,R_SOURCE,SOURCE,R_LAND_RENTAL_TYPE,SOURCE
85,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LITH_COLOR,ROW_QUALITY
86,R_SOURCE,SOURCE,R_LITH_COMPONENT,SOURCE
87,R_SOURCE,SOURCE,R_LITH_CONTAMINANT,SOURCE
88,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LITH_CONTAMINANT,ROW_QUALITY
89,R_SOURCE,SOURCE,R_LITH_DISTRIBUTION,SOURCE
90,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LITH_ROCK_TYPE,ROW_QUALITY
91,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LITH_SORTING,ROW_QUALITY
92,R_SOURCE,SOURCE,R_LOCATION_QUALIFIER,SOURCE
93,R_SOURCE,SOURCE,R_LOCATION_QUALITY,SOURCE
94,R_SOURCE,SOURCE,R_LOG_ARRAY_DIMENSION,SOURCE
95,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOG_GOOD_VALUE_TYPE,ROW_QUALITY
96,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOG_POSITION_TYPE,ROW_QUALITY
97,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOST_MATERIAL_TYPE,ROW_QUALITY
98,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LR_TERMIN_REQMT,ROW_QUALITY
99,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LR_XREF_TYPE,ROW_QUALITY
100,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_MBAL_COMPRESS_TYPE,ROW_QUALITY
101,R_SOURCE,SOURCE,R_MBAL_CURVE_TYPE,SOURCE
102,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_MUD_LOG_COLOR,ROW_QUALITY
103,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_NODE_POSITION,ROW_QUALITY
104,R_SOURCE,SOURCE,R_NOTIFICATION_COMP_TYPE,SOURCE
105,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_NOTIFICATION_TYPE,ROW_QUALITY
106,R_SOURCE,SOURCE,R_NS_START_LINE,SOURCE
107,R_SOURCE,SOURCE,R_OBLIG_CALC_METHOD,SOURCE
108,R_SOURCE,SOURCE,R_OBLIG_CALC_POINT,SOURCE
109,R_SOURCE,SOURCE,R_OBLIG_COMPONENT_TYPE,SOURCE
110,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_OBLIG_TRIGGER,ROW_QUALITY
111,R_SOURCE,SOURCE,R_OIL_TYPE,SOURCE
112,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PALEO_INTERP_TYPE,ROW_QUALITY
113,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PAYMENT_TYPE,ROW_QUALITY
114,R_SOURCE,SOURCE,R_PAY_DETAIL_TYPE,SOURCE
115,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PDEN_COMPONENT_TYPE,ROW_QUALITY
116,R_SOURCE,SOURCE,R_PDEN_STATUS,SOURCE
117,R_SOURCE,SOURCE,R_PDEN_XREF_TYPE,SOURCE
118,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PHYSICAL_ITEM_STATUS,ROW_QUALITY
119,R_SOURCE,SOURCE,R_PHYSICAL_ITEM_STATUS,SOURCE
120,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PICK_LOCATION,ROW_QUALITY
121,R_SOURCE,SOURCE,R_PPDM_AUDIT_TYPE,SOURCE
122,R_SOURCE,SOURCE,R_PPDM_BOOLEAN_RULE,SOURCE
123,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_ENFORCE_METHOD,ROW_QUALITY
124,R_SOURCE,SOURCE,R_PPDM_GROUP_USE,SOURCE
125,R_SOURCE,SOURCE,R_PPDM_MAP_RULE_TYPE,SOURCE
126,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_RDBMS,ROW_QUALITY
127,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_SCHEMA_ENTITY,ROW_QUALITY
128,R_SOURCE,SOURCE,R_PPDM_SCHEMA_ENTITY,SOURCE
129,R_SOURCE,SOURCE,R_PPDM_UOM_USAGE,SOURCE
130,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PROD_STRING_STAT_TYPE,ROW_QUALITY
131,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PROJECT_ALIAS_TYPE,ROW_QUALITY
132,R_SOURCE,SOURCE,R_PROJECT_COMP_TYPE,SOURCE
133,R_SOURCE,SOURCE,R_PROJ_STEP_XREF_TYPE,SOURCE
134,R_SOURCE,SOURCE,R_RATE_SCHEDULE,SOURCE
135,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RATE_SCHEDULE_COMP_TYPE,ROW_QUALITY
136,R_SOURCE,SOURCE,R_RATE_SCHED_XREF,SOURCE
137,R_SOURCE,SOURCE,R_RATIO_FLUID_TYPE,SOURCE
138,R_SOURCE,SOURCE,R_RECORDER_POSITION,SOURCE
139,R_SOURCE,SOURCE,R_RECORDER_TYPE,SOURCE
140,R_SOURCE,SOURCE,R_REPORT_HIER_TYPE,SOURCE
141,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RESENT_GROUP_TYPE,ROW_QUALITY
142,R_SOURCE,SOURCE,R_RETENTION_PERIOD,SOURCE
143,R_SOURCE,SOURCE,R_REVISION_METHOD,SOURCE
144,R_SOURCE,SOURCE,R_RIG_OVERHEAD_CAPACITY,SOURCE
145,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_SWIVEL_TYPE,ROW_QUALITY
146,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RMII_CONTENT_TYPE,ROW_QUALITY
147,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RMII_DESC_TYPE,ROW_QUALITY
148,R_SOURCE,SOURCE,R_RMII_QUALITY_CODE,SOURCE
149,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ROAD_TRAFFIC_FLOW_TYPE,ROW_QUALITY
150,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SAMPLE_ANAL_COMP_TYPE,ROW_QUALITY
151,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SAMPLE_WATER_TYPE,ROW_QUALITY
152,R_SOURCE,SOURCE,R_SCALE_TRANSFORM,SOURCE
153,R_SOURCE,SOURCE,R_SECTION_TYPE,SOURCE
154,R_SOURCE,SOURCE,R_SEIS_ACTIVITY_CLASS,SOURCE
155,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_ACTIVITY_TYPE,ROW_QUALITY
156,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_AUTHORIZE_LIMIT,ROW_QUALITY
157,R_SOURCE,SOURCE,R_SEIS_AUTHORIZE_REASON,SOURCE
158,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_CABLE_MAKE,ROW_QUALITY
159,R_SOURCE,SOURCE,R_SEIS_LIC_COND,SOURCE
160,R_SOURCE,SOURCE,R_SEIS_LIC_COND_CODE,SOURCE
161,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_LIC_DUE_CONDITION,ROW_QUALITY
162,R_SOURCE,SOURCE,R_SEIS_LIC_DUE_CONDITION,SOURCE
163,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_PROC_STEP_TYPE,ROW_QUALITY
164,R_SOURCE,SOURCE,R_SEIS_RCVR_TYPE,SOURCE
165,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_REF_DATUM,ROW_QUALITY
166,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_STATION_TYPE,ROW_QUALITY
167,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_STATUS,ROW_QUALITY
168,R_SOURCE,SOURCE,R_SERVICE_QUALITY,SOURCE
169,R_SOURCE,SOURCE,R_SF_AIRSTRIP_TYPE,SOURCE
170,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_LANDING_TYPE,ROW_QUALITY
171,R_SOURCE,SOURCE,R_SF_LANDING_TYPE,SOURCE
172,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_MAINTAIN_TYPE,ROW_QUALITY
173,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_PAD_TYPE,ROW_QUALITY
174,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_STATUS,ROW_QUALITY
175,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_SURFACE_TYPE,ROW_QUALITY
176,R_SOURCE,SOURCE,R_SHOW_TYPE,SOURCE
177,R_SOURCE,SOURCE,R_SHUTIN_PRESS_TYPE,SOURCE
178,RM_PHYSICAL_ITEM,PHYSICAL_ITEM_ID,R_SOURCE_ORIGIN,PHYSICAL_ITEM_ID
179,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SP_POINT_VERSION_TYPE,ROW_QUALITY
180,R_SOURCE,SOURCE,R_SP_ZONE_TYPE,SOURCE
181,R_SOURCE,SOURCE,R_STORE_STATUS,SOURCE
182,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_ALIAS_TYPE,ROW_QUALITY
183,R_SOURCE,SOURCE,R_STRAT_DESC_TYPE,SOURCE
184,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_STRAT_DESC_TYPE,PROPERTY_SET_ID
185,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_HIERARCHY,ROW_QUALITY
186,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_STATUS,ROW_QUALITY
187,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_TOPO_RELATION,ROW_QUALITY
188,R_SOURCE,SOURCE,R_STRAT_TYPE,SOURCE
189,R_SOURCE,SOURCE,R_STRAT_UNIT_QUALIFIER,SOURCE
190,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_UNIT_TYPE,ROW_QUALITY
191,R_SOURCE,SOURCE,R_SW_APPLICATION,SOURCE
192,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TEST_RESULT,ROW_QUALITY
193,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TVD_METHOD,ROW_QUALITY
194,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WASTE_FACILITY_TYPE,ROW_QUALITY
195,R_SOURCE,SOURCE,R_WASTE_HANDLING,SOURCE
196,R_SOURCE,SOURCE,R_WATER_DATUM,SOURCE
197,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_DOWNTIME_TYPE,ROW_QUALITY
198,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_LEVEL_TYPE,ROW_QUALITY
199,R_SOURCE,SOURCE,R_WELL_LIC_COND,SOURCE
200,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_LIC_COND_CODE,ROW_QUALITY
201,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_LIC_VIOL_RESOL,ROW_QUALITY
202,R_SOURCE,SOURCE,R_WELL_LIC_VIOL_RESOL,SOURCE
203,R_SOURCE,SOURCE,R_WELL_SERV_METRIC_CODE,SOURCE
204,R_SOURCE,SOURCE,R_WO_BA_ROLE,SOURCE
205,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WO_BA_ROLE,ROW_QUALITY
206,R_SOURCE,SOURCE,R_WO_COMPONENT_TYPE,SOURCE
207,R_SOURCE,SOURCE,R_WO_CONDITION,SOURCE
208,R_SOURCE,SOURCE,R_ACCESS_CONDITION,SOURCE
209,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_AIR_GAS_CODE,ROW_QUALITY
210,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_AUTHOR_TYPE,ROW_QUALITY
211,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_CATEGORY,ROW_QUALITY
212,R_SOURCE,SOURCE,R_BA_COMPONENT_TYPE,SOURCE
213,R_SOURCE,SOURCE,R_BA_LIC_DUE_CONDITION,SOURCE
214,R_SOURCE,SOURCE,R_BA_SERVICE_TYPE,SOURCE
215,R_SOURCE,SOURCE,R_BIT_CUT_STRUCT_INNER,SOURCE
216,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BIT_CUT_STRUCT_OUTER,ROW_QUALITY
217,R_SOURCE,SOURCE,R_CAT_ADDITIVE_SPEC,SOURCE
218,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CAT_ADDITIVE_XREF,ROW_QUALITY
219,R_SOURCE,SOURCE,R_CAT_EQUIP_SPEC,SOURCE
220,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CLASS_DESC_PROPERTY,ROW_QUALITY
221,R_SOURCE,SOURCE,R_CLASS_LEV_XREF_TYPE,SOURCE
222,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CLASS_SYSTEM_DIMENSION,ROW_QUALITY
223,R_SOURCE,SOURCE,R_CLASS_SYST_XREF_TYPE,SOURCE
224,R_SOURCE,SOURCE,R_CONFIDENCE_TYPE,SOURCE
225,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONFIDENTIAL_REASON,ROW_QUALITY
226,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSENT_COMP_TYPE,ROW_QUALITY
227,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSENT_REMARK,ROW_QUALITY
228,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSENT_TYPE,ROW_QUALITY
229,R_SOURCE,SOURCE,R_CONSULT_ISSUE_TYPE,SOURCE
230,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONTAMINANT_TYPE,ROW_QUALITY
231,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONTEST_PARTY_ROLE,ROW_QUALITY
232,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONT_PROV_XREF_TYPE,ROW_QUALITY
233,R_SOURCE,SOURCE,R_CONT_TYPE,SOURCE
234,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONT_VOTE_RESPONSE,ROW_QUALITY
235,R_SOURCE,SOURCE,R_COORD_SYSTEM_TYPE,SOURCE
236,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CORE_SAMPLE_TYPE,ROW_QUALITY
237,R_SOURCE,SOURCE,R_CORE_TYPE,SOURCE
238,R_SOURCE,SOURCE,R_CREATOR_TYPE,SOURCE
239,R_SOURCE,SOURCE,R_CUSHION_TYPE,SOURCE
240,R_SOURCE,SOURCE,R_DATA_CIRC_STATUS,SOURCE
241,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DATE_FORMAT_TYPE,ROW_QUALITY
242,R_SOURCE,SOURCE,R_DECLINE_COND_CODE,SOURCE
