id,TABLE_NAME,COLUMN_NAME,SOURCETABLENAME,SOURCECOLUMNNAME
1445,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WASTE_HANDLING,ROW_QUALITY
1446,R_SOURCE,SOURCE,R_WATER_TYPE,SOURCE
1447,R_SOURCE,SOURCE,R_WELL_ACTIVITY_CAUSE,SOURCE
1448,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_ACTIVITY_COMP_TYPE,ROW_QUALITY
1449,R_SOURCE,SOURCE,R_WELL_ACTIVITY_COMP_TYPE,SOURCE
1450,R_SOURCE,SOURCE,R_WELL_CIRC_PRESS_TYPE,SOURCE
1451,R_SOURCE,SOURCE,R_WELL_FACILITY_USE_TYPE,SOURCE
1452,R_SOURCE,SOURCE,R_WELL_LIC_VIOL_TYPE,SOURCE
1453,R_SOURCE,SOURCE,R_WELL_LOG_CLASS,SOURCE
1454,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_REF_VALUE_TYPE,ROW_QUALITY
1455,R_SOURCE,SOURCE,R_WELL_RELATIONSHIP,SOURCE
1456,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_SERVICE_METRIC,ROW_QUALITY
1457,R_SOURCE,SOURCE,R_WELL_SERVICE_METRIC,SOURCE
1458,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_WELL_SERVICE_METRIC,PROPERTY_SET_ID
1459,R_SOURCE,SOURCE,R_WELL_TEST_TYPE,SOURCE
1460,R_SOURCE,SOURCE,R_WORK_BID_TYPE,SOURCE
1461,R_SOURCE,SOURCE,R_WO_XREF_TYPE,SOURCE
1462,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ADDITIVE_TYPE,ROW_QUALITY
1463,R_SOURCE,SOURCE,R_AIR_GAS_CODE,SOURCE
1464,R_SOURCE,SOURCE,R_ALLOCATION_TYPE,SOURCE
1465,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ALLOWABLE_EXPENSE,ROW_QUALITY
1466,R_SOURCE,SOURCE,R_ANAL_PROPERTY_CODE,SOURCE
1467,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_APPLIC_TYPE,ROW_QUALITY
1468,R_SOURCE,SOURCE,R_AREA_COMPONENT_TYPE,SOURCE
1469,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_AREA_COMPONENT_TYPE,ROW_QUALITY
1470,R_SOURCE,SOURCE,R_AREA_CONTAIN_TYPE,SOURCE
1471,R_SOURCE,SOURCE,R_AREA_DESC_TYPE,SOURCE
1472,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_AREA_DESC_TYPE,ROW_QUALITY
1473,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_AUTHORITY_COMP_TYPE,ROW_QUALITY
1474,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_CREW_TYPE,ROW_QUALITY
1475,R_SOURCE,SOURCE,R_BA_DESC_CODE,SOURCE
1476,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_LIC_DUE_CONDITION,ROW_QUALITY
1477,R_SOURCE,SOURCE,R_BA_ORGANIZATION_COMP_TYPE,SOURCE
1478,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_ORGANIZATION_TYPE,ROW_QUALITY
1479,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_PREF_TYPE,ROW_QUALITY
1480,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_SERVICE_TYPE,ROW_QUALITY
1481,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BA_XREF_TYPE,ROW_QUALITY
1482,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BIT_CUT_STRUCT_INNER,ROW_QUALITY
1483,R_SOURCE,SOURCE,R_BLOWOUT_FLUID,SOURCE
1484,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_BUILDUP_RADIUS_TYPE,ROW_QUALITY
1485,R_SOURCE,SOURCE,R_CAT_ADDITIVE_XREF,SOURCE
1486,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CHECKSHOT_SRVY_TYPE,ROW_QUALITY
1487,R_SOURCE,SOURCE,R_COLOR,SOURCE
1488,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_COMPLETION_METHOD,ROW_QUALITY
1489,R_SOURCE,SOURCE,R_COMPLETION_STATUS,SOURCE
1490,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSENT_BA_ROLE,ROW_QUALITY
1491,R_SOURCE,SOURCE,R_CONSENT_BA_ROLE,SOURCE
1492,R_SOURCE,SOURCE,R_CONSENT_CONDITION,SOURCE
1493,R_SOURCE,SOURCE,R_CONSENT_REMARK,SOURCE
1494,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSENT_STATUS,ROW_QUALITY
1495,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSULT_COMP_TYPE,ROW_QUALITY
1496,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSULT_ISSUE_TYPE,ROW_QUALITY
1497,R_SOURCE,SOURCE,R_CONSULT_RESOLUTION,SOURCE
1498,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CONSULT_ROLE,ROW_QUALITY
1499,R_SOURCE,SOURCE,R_CONSULT_ROLE,SOURCE
1500,R_SOURCE,SOURCE,R_CONSULT_XREF_TYPE,SOURCE
1501,R_SOURCE,SOURCE,R_CONT_BA_ROLE,SOURCE
1502,R_SOURCE,SOURCE,R_COORD_CAPTURE,SOURCE
1503,R_SOURCE,SOURCE,R_COORD_QUALITY,SOURCE
1504,R_SOURCE,SOURCE,R_CORE_HANDLING,SOURCE
1505,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CORE_RECOVERY_TYPE,ROW_QUALITY
1506,R_SOURCE,SOURCE,R_CORE_SHIFT_METHOD,SOURCE
1507,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_CORE_TYPE,ROW_QUALITY
1508,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_COUPLING_TYPE,ROW_QUALITY
1509,R_SOURCE,SOURCE,R_CURVE_SCALE,SOURCE
1510,R_SOURCE,SOURCE,R_CUTTING_FLUID,SOURCE
1511,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DECLINE_COND_TYPE,ROW_QUALITY
1512,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DECLINE_CURVE_TYPE,ROW_QUALITY
1513,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DECLINE_TYPE,ROW_QUALITY
1514,R_SOURCE,SOURCE,R_DECRYPT_TYPE,SOURCE
1515,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_DIGITAL_OUTPUT,ROW_QUALITY
1516,R_SOURCE,SOURCE,R_DIR_SRVY_POINT_TYPE,SOURCE
1517,R_SOURCE,SOURCE,R_DIR_SRVY_RECORD,SOURCE
1518,R_SOURCE,SOURCE,R_DRILL_BIT_DETAIL_CODE,SOURCE
1519,R_SOURCE,SOURCE,R_ECONOMIC_SCENARIO,SOURCE
1520,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ECOZONE_HIER_LEVEL,ROW_QUALITY
1521,R_SOURCE,SOURCE,R_ENT_SEC_GROUP_XREF,SOURCE
1522,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ENT_TYPE,ROW_QUALITY
1523,R_SOURCE,SOURCE,R_ENVIRONMENT,SOURCE
1524,R_SOURCE,SOURCE,R_EQUIP_MAINT_LOC,SOURCE
1525,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_EQUIP_SPEC_REF_TYPE,PROPERTY_SET_ID
1526,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_EQUIP_STATUS_TYPE,ROW_QUALITY
1527,R_SOURCE,SOURCE,R_EQUIP_SYSTEM_CONDITION,SOURCE
1528,R_FACILITY_SPEC_TYPE,SPEC_TYPE,R_FACILITY_SPEC_CODE,SPEC_TYPE
1529,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_FACILITY_SPEC_TYPE,PROPERTY_SET_ID
1530,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FACILITY_TYPE,ROW_QUALITY
1531,R_SOURCE,SOURCE,R_FAC_MAINT_STATUS,SOURCE
1532,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FAC_PIPE_MATERIAL,ROW_QUALITY
1533,R_SOURCE,SOURCE,R_FAC_SPEC_REFERENCE,SOURCE
1534,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FIN_XREF_TYPE,ROW_QUALITY
1535,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FONT,ROW_QUALITY
1536,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_ALIAS_TYPE,ROW_QUALITY
1537,R_SOURCE,SOURCE,R_FOS_ASSEMBLAGE_TYPE,SOURCE
1538,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_DESC_CODE,ROW_QUALITY
1539,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_FOS_DESC_TYPE,PROPERTY_SET_ID
1540,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_LIFE_HABIT,ROW_QUALITY
1541,R_SOURCE,SOURCE,R_FOS_OBS_TYPE,SOURCE
1542,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_FOS_TAXON_GROUP,ROW_QUALITY
1543,R_SOURCE,SOURCE,R_GEOMETRY_TYPE,SOURCE
1544,R_SOURCE,SOURCE,R_HORIZ_DRILL_REASON,SOURCE
1545,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_HORIZ_DRILL_TYPE,ROW_QUALITY
1546,R_SOURCE,SOURCE,R_HSE_RESPONSE_TYPE,SOURCE
1547,R_SOURCE,SOURCE,R_IMAGE_SECTION_TYPE,SOURCE
1548,R_SOURCE,SOURCE,R_INSTRUMENT_TYPE,SOURCE
1549,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_INT_SET_STATUS,ROW_QUALITY
1550,R_INT_SET_STATUS_TYPE,STATUS_TYPE,R_INT_SET_STATUS,STATUS_TYPE
1551,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ITEM_CATEGORY,ROW_QUALITY
1552,R_SOURCE,SOURCE,R_LAND_ACQTN_METHOD,SOURCE
1553,R_SOURCE,SOURCE,R_LAND_LESSOR_TYPE,SOURCE
1554,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LAND_TITLE_TYPE,ROW_QUALITY
1555,R_SOURCE,SOURCE,R_LEASE_UNIT_TYPE,SOURCE
1556,R_SOURCE,SOURCE,R_LICENSE_STATUS,SOURCE
1557,R_LIC_STATUS_TYPE,LICENSE_STATUS_TYPE,R_LICENSE_STATUS,LICENSE_STATUS_TYPE
1558,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LINER_TYPE,ROW_QUALITY
1559,R_SOURCE,SOURCE,R_LITHOLOGY,SOURCE
1560,R_SOURCE,SOURCE,R_LITH_ABUNDANCE,SOURCE
1561,R_SOURCE,SOURCE,R_LITH_CONSOLIDATION,SOURCE
1562,R_SOURCE,SOURCE,R_LITH_LOG_TYPE,SOURCE
1563,R_SOURCE,SOURCE,R_LITH_ROUNDING,SOURCE
1564,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOCATION_DESC_TYPE,ROW_QUALITY
1565,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOG_ARRAY_DIMENSION,ROW_QUALITY
1566,R_SOURCE,SOURCE,R_LOG_GOOD_VALUE_TYPE,SOURCE
1567,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_LOG_INDEX_TYPE,ROW_QUALITY
1568,R_SOURCE,SOURCE,R_LOG_POSITION_TYPE,SOURCE
1569,R_SOURCE,SOURCE,R_MAINT_PROCESS,SOURCE
1570,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_MEASUREMENT_TYPE,ROW_QUALITY
1571,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_MEASURE_TECHNIQUE,ROW_QUALITY
1572,R_SOURCE,SOURCE,R_MEDIA_TYPE,SOURCE
1573,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_MISC_DATA_TYPE,PROPERTY_SET_ID
1574,R_SOURCE,SOURCE,R_MUD_LOG_COLOR,SOURCE
1575,R_SOURCE,SOURCE,R_MUD_PROPERTY_REF,SOURCE
1576,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_MUD_PROPERTY_TYPE,PROPERTY_SET_ID
1577,R_SOURCE,SOURCE,R_OBLIG_TRIGGER,SOURCE
1578,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_OBLIG_XREF_TYPE,ROW_QUALITY
1579,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_OFFSHORE_AREA_CODE,ROW_QUALITY
1580,R_SOURCE,SOURCE,R_PAYMENT_TYPE,SOURCE
1581,R_SOURCE,SOURCE,R_PAY_METHOD,SOURCE
1582,R_SOURCE,SOURCE,R_PDEN_COMPONENT_TYPE,SOURCE
1583,R_SOURCE,SOURCE,R_PHYSICAL_PROCESS,SOURCE
1584,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PICK_VERSION_TYPE,ROW_QUALITY
1585,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_AUDIT_REASON,ROW_QUALITY
1586,R_SOURCE,SOURCE,R_PPDM_CREATE_METHOD,SOURCE
1587,R_SOURCE,SOURCE,R_PPDM_DATA_TYPE,SOURCE
1588,R_SOURCE,SOURCE,R_PPDM_GROUP_TYPE,SOURCE
1589,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_INDEX_CATEGORY,ROW_QUALITY
1590,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_REF_VALUE_TYPE,ROW_QUALITY
1591,R_SOURCE,SOURCE,R_PPDM_ROW_QUALITY,SOURCE
1592,R_SOURCE,SOURCE,R_PPDM_RULE_COMP_TYPE,SOURCE
1593,R_SOURCE,SOURCE,R_PPDM_RULE_DETAIL_TYPE,SOURCE
1594,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_RULE_STATUS,ROW_QUALITY
1595,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_RULE_USE_COND,ROW_QUALITY
1596,R_SOURCE,SOURCE,R_PPDM_RULE_XREF_TYPE,SOURCE
1597,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_PPDM_SYSTEM_TYPE,ROW_QUALITY
1598,R_SOURCE,SOURCE,R_PPDM_SYSTEM_TYPE,SOURCE
1599,R_PROD_STRING_STAT_TYPE,STATUS_TYPE,R_PROD_STRING_STATUS,STATUS_TYPE
1600,R_SOURCE,SOURCE,R_PROD_STR_FM_STATUS,SOURCE
1601,R_SOURCE,SOURCE,R_PROJECT_CONDITION,SOURCE
1602,R_PROJECT_STATUS_TYPE,STATUS_TYPE,R_PROJECT_STATUS,STATUS_TYPE
1603,R_SOURCE,SOURCE,R_QUALIFIER_TYPE,SOURCE
1604,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RATE_SCHEDULE,ROW_QUALITY
1605,R_SOURCE,SOURCE,R_RATE_SCHEDULE_COMP_TYPE,SOURCE
1606,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_REPORT_HIER_TYPE,ROW_QUALITY
1607,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RESENT_CONFIDENCE,ROW_QUALITY
1608,R_SOURCE,SOURCE,R_RESENT_GROUP_TYPE,SOURCE
1609,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_REST_REMARK,ROW_QUALITY
1610,R_SOURCE,SOURCE,R_RIG_BLOWOUT_PREVENTER,SOURCE
1611,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_CODE,ROW_QUALITY
1612,R_SOURCE,SOURCE,R_RIG_DESANDER_TYPE,SOURCE
1613,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_DRAWWORKS,ROW_QUALITY
1614,R_SOURCE,SOURCE,R_RIG_DRAWWORKS,SOURCE
1615,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_GENERATOR_TYPE,ROW_QUALITY
1616,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_OVERHEAD_CAPACITY,ROW_QUALITY
1617,R_SOURCE,SOURCE,R_RIG_OVERHEAD_TYPE,SOURCE
1618,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RIG_TYPE,ROW_QUALITY
1619,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_RMII_DESC_TYPE,PROPERTY_SET_ID
1620,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_RMII_GROUP_TYPE,ROW_QUALITY
1621,R_SOURCE,SOURCE,R_RMII_METADATA_TYPE,SOURCE
1622,R_SOURCE,SOURCE,R_RM_THESAURUS_XREF,SOURCE
1623,R_SOURCE,SOURCE,R_ROAD_TRAFFIC_FLOW_TYPE,SOURCE
1624,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_ROLL_ALONG_METHOD,ROW_QUALITY
1625,R_SOURCE,SOURCE,R_SALINITY_TYPE,SOURCE
1626,R_SOURCE,SOURCE,R_SAMPLE_LOCATION,SOURCE
1627,R_SOURCE,SOURCE,R_SAMPLE_SHAPE,SOURCE
1628,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SCREEN_LOCATION,ROW_QUALITY
1629,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_BIN_OUTLINE_TYPE,ROW_QUALITY
1630,R_SOURCE,SOURCE,R_SEIS_FLOW_DESC_TYPE,SOURCE
1631,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_LIC_VIOL_RESOL,ROW_QUALITY
1632,R_SOURCE,SOURCE,R_SEIS_LIC_VIOL_RESOL,SOURCE
1633,R_SOURCE,SOURCE,R_SEIS_LIC_VIOL_TYPE,SOURCE
1634,R_SOURCE,SOURCE,R_SEIS_PARM_ORIGIN,SOURCE
1635,R_SOURCE,SOURCE,R_SEIS_PATCH_TYPE,SOURCE
1636,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_PROC_PARM,ROW_QUALITY
1637,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_PROC_SET_TYPE,ROW_QUALITY
1638,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_PROC_STATUS,ROW_QUALITY
1639,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_RECORD_TYPE,ROW_QUALITY
1640,R_SOURCE,SOURCE,R_SEIS_SEGMENT_REASON,SOURCE
1641,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_SPECTRUM_TYPE,ROW_QUALITY
1642,PPDM_UNIT_OF_MEASURE,UOM_ID,R_SEIS_SRC_MAKE,VIB_PEAK_FORCE_OUOM
1643,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SEIS_STATUS_TYPE,ROW_QUALITY
1644,R_SOURCE,SOURCE,R_SEIS_STATUS_TYPE,SOURCE
1645,R_SOURCE,SOURCE,R_SEIS_SUMMARY_TYPE,SOURCE
1646,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SF_BRIDGE_TYPE,ROW_QUALITY
1647,R_SOURCE,SOURCE,R_SF_ELECTRIC_TYPE,SOURCE
1648,R_SOURCE,SOURCE,R_SF_STATUS_TYPE,SOURCE
1649,R_SOURCE,SOURCE,R_SF_SURFACE_TYPE,SOURCE
1650,R_SOURCE,SOURCE,R_SF_VESSEL_ROLE,SOURCE
1651,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SHOW_TYPE,ROW_QUALITY
1652,R_SOURCE,SOURCE,R_SOURCE,ROW_SOURCE
1653,R_SOURCE,SOURCE,R_SOURCE_ORIGIN,SOURCE
1654,R_SOURCE,SOURCE,R_SPACING_UNIT_TYPE,SOURCE
1655,R_SOURCE,SOURCE,R_SPATIAL_XREF_TYPE,SOURCE
1656,R_SOURCE,SOURCE,R_SP_POINT_VERSION_TYPE,SOURCE
1657,R_SOURCE,SOURCE,R_SP_ZONE_DEFIN__XREF,SOURCE
1658,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SP_ZONE_DERIV,ROW_QUALITY
1659,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SP_ZONE_TYPE,ROW_QUALITY
1660,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_ACQTN_METHOD,ROW_QUALITY
1661,R_SOURCE,SOURCE,R_STRAT_CORR_TYPE,SOURCE
1662,R_SOURCE,SOURCE,R_STRAT_EQUIV_DIRECT,SOURCE
1663,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_STRAT_FLD_NODE_LOC,ROW_QUALITY
1664,R_SOURCE,SOURCE,R_STRAT_FLD_NODE_LOC,SOURCE
1665,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_SW_APPLICATION,ROW_QUALITY
1666,R_SOURCE,SOURCE,R_TEST_EQUIPMENT,SOURCE
1667,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TEST_RECOV_METHOD,ROW_QUALITY
1668,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TEST_SUBTYPE,ROW_QUALITY
1669,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TOUR_OCCURRENCE_TYPE,ROW_QUALITY
1670,R_SOURCE,SOURCE,R_TOUR_OCCURRENCE_TYPE,SOURCE
1671,R_SOURCE,SOURCE,R_TRACE_HEADER_FORMAT,SOURCE
1672,R_SOURCE,SOURCE,R_TRANS_COMP_TYPE,SOURCE
1673,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_TRANS_TYPE,ROW_QUALITY
1674,R_SOURCE,SOURCE,R_VELOCITY_TYPE,SOURCE
1675,R_SOURCE,SOURCE,R_VERTICAL_DATUM_TYPE,SOURCE
1676,R_SOURCE,SOURCE,R_VOLUME_METHOD,SOURCE
1677,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WASTE_ADJUST_REASON,ROW_QUALITY
1678,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WASTE_HAZARD_TYPE,ROW_QUALITY
1679,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WASTE_ORIGIN,ROW_QUALITY
1680,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WATER_DATUM,ROW_QUALITY
1681,R_SOURCE,SOURCE,R_WELL_CLASS,SOURCE
1682,R_SOURCE,SOURCE,R_WELL_COMPONENT_TYPE,SOURCE
1683,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_LOG_CLASS,ROW_QUALITY
1684,R_SOURCE,SOURCE,R_WELL_NODE_PICK_METHOD,SOURCE
1685,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WELL_STATUS_TYPE,ROW_QUALITY
1686,PPDM_PROPERTY_SET,PROPERTY_SET_ID,R_WELL_ZONE_INT_VALUE,PROPERTY_SET_ID
1687,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WORK_BID_TYPE,ROW_QUALITY
1688,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,R_WO_COMPONENT_TYPE,ROW_QUALITY
